num,sgId,sgTypecode,huboid,sggName,sdName,wiwName,giho,gihoSangse,jdName,name,hanjaName,gender,birthday,age,addr,jobId,job,eduId,edu,career1,career2,dugsu,dugyul
94,20200415,2,100137726,서구갑,광주광역시,서구,1,,더불어민주당,송갑석,宋甲錫,남,19661010,53,광주광역시 서구 내방로,72,정치인,68,전남대학교 경영대학 무역학과 졸업,(현)국회의원,(현)더불어민주당 중앙당 대변인,69285,82.18
95,20200415,2,100135072,서구을,광주광역시,서구,1,,더불어민주당,양향자,梁香子,여,19670404,53,광주광역시 서구 풍암2로,75,정당인,221,성균관대학교 대학원 졸업 (공학석사),(전)더불어민주당 최고위원,(전)국가공무원인재개발원 원장,61279,75.83
96,20200415,2,100134590,동구남구갑,광주광역시,남구,1,,더불어민주당,윤영덕,尹永德,남,19690907,50,광주광역시 남구 효우로60번길,75,정당인,221,중국 북경대학교 대학원 졸업 국제정치학 전공 법학박사(1999.9.~2005.7.),(전)문재인대통령 청와대 행정관,(현)더불어민주당 광주동남갑지역위원장,71626,77.23
97,20200415,2,100134673,북구갑,광주광역시,북구,1,,더불어민주당,조오섭,曺五燮,남,19680719,51,광주광역시 북구 문산로,75,정당인,68,전남대학교 사회과학대학 신문방송학과 졸업,(전)문재인대통령직속 국가균형발전위원회 대변인,(현)더불어민주당 광주북구갑 지역위원장,59011,57.79
98,20200415,2,100134797,북구을,광주광역시,북구,1,,더불어민주당,이형석,李炯錫,남,19611005,58,광주광역시 북구 설죽로,75,정당인,221,전남대학교 일반대학원 석사과정(정치학과) 졸업,(현)더불어민주당 최고위원,(전)노무현대통령 청와대 비서관,108229,78.82
99,20200415,2,100134638,광산구갑,광주광역시,광산구,1,,더불어민주당,이용빈,李龍彬,남,19641215,55,광주광역시 광산구 선운로2번길,84,이용빈가정의학과 원장,68,전남대학교 의과대학 의학과 졸업,(전)문재인대통령 직속 국가균형발전위원회 자문위원,(전)문재인대통령후보 광주공동선거대책위원장,67482,77.77
100,20200415,2,100134703,광산구을,광주광역시,광산구,1,,더불어민주당,민형배,閔馨培,남,19610615,58,광주광역시 광산구 장덕로,75,정당인,221,전남대학교 일반대학원 사회학과 졸업 (사회학 박사),(전)문재인대통령 청와대 사회정책비서관,(전)민선 5·6기 광산구청장,96808,84.05
101,20200415,2,100134631,동구,대전광역시,동구,1,,더불어민주당,장철민,張喆敏,남,19830516,36,대전광역시 동구 동대전로46번길,75,정당인,68,서울대학교 정치학과 졸업,(전)더불어민주당 원내대표 정책조정실장(2급상당),(현)더불어민주당 정책위원회 부의장,61345,51.01
102,20200415,2,100136669,중구,대전광역시,중구,1,,더불어민주당,황운하,黃雲夏,남,19620910,57,대전광역시 중구 계룡로,75,정당인,221,성균관대학교 대학원 졸업(법학박사),(전)대전지방경찰청장,(전)대전중부경찰서장,66306,50.3
103,20200415,2,100137585,서구갑,대전광역시,서구,1,,더불어민주당,박병석,朴炳錫,남,19520125,68,대전광역시 서구 정림서로,72,국회의원,69,한양대학교 대학원 박사과정 수료,(전)19대 국회부의장,(전)서울특별시 정무부시장,74978,55.58
104,20200415,2,100137456,서구을,대전광역시,서구,1,,더불어민주당,박범계,朴範界,남,19630427,56,대전광역시 서구 둔지로,72,국회의원,68,연세대학교 법학과 졸업,(현)제20대 국회의원,(전)대전지방법원 판사,70708,57.5
105,20200415,2,100137602,유성구갑,대전광역시,유성구,1,,더불어민주당,조승래,趙承來,남,19680221,52,대전광역시 유성구 도안동로,72,국회의원,221,충남대학교 평화안보대학원 졸업(평화안보학석사),(현)제20대 국회의원,(전)노무현정부 청와대 사회조정비서관,55463,56.52
106,20200415,2,100137037,유성구을,대전광역시,유성구,1,,더불어민주당,이상민,李相珉,남,19580122,62,대전광역시 유성구 엑스포로,72,국회의원,68,충남대학교 법과대학 법학과 졸업,(현)국회의원,(전)제19대 국회 법제사법위원회 위원장,53785,55.85
107,20200415,2,100134775,대덕구,대전광역시,대덕구,1,,더불어민주당,박영순,朴英淳,남,19641207,55,대전광역시 대덕구 중리서로41번길,75,정당인,69,충남대학교 대학원 석사과정 수료(동양철학전공),(전)대전광역시 정무부시장,(전)문재인대통령 청와대 선임행정관,47652,49.39
108,20200415,2,100136610,중구,울산광역시,중구,2,,미래통합당,박성민,朴聖敏,남,19590419,60,울산광역시 중구 남외1길,75,정당인,221,울산대학교 정책대학원 졸업(행정학석사),(전)울산중구청장,(전)전국 시장·군수·구청장협의회 회장,69359,54.04
109,20200415,2,100137075,남구갑,울산광역시,남구,2,,미래통합당,이채익,李埰益,남,19550527,64,울산광역시 남구 중앙로290번길,72,국회의원,221,울산대학교 일반대학원 졸업(행정학박사),(현)제20대 국회의원,(현)제20대 국회 행정안전위원회 간사,55252,53.4
110,20200415,2,100136597,남구을,울산광역시,남구,2,,미래통합당,김기현,金起炫,남,19590221,61,울산광역시 남구 신선로,75,정당인,68,서울대학교 법학과 졸업,"(전)제17,18,19대 국회의원",(전)제6대 울산광역시장,48933,58.48
111,20200415,2,100134681,동구,울산광역시,동구,2,,미래통합당,권명호,權明浩,남,19610110,59,울산광역시 동구 화문로,225,정당인,221,울산대학교 정책대학원 졸업(행정학석사),(전) 제5대 울산광역시의회 후반기부의장,(전) 제7대 울산광역시 동구청장,33845,38.36
112,20200415,2,100137085,북구,울산광역시,북구,1,,더불어민주당,이상헌,李相憲,남,19540710,65,울산광역시 북구 천곡길,72,국회의원,221,동국대학교 대학원 호텔관광경영학 박사,(현)제20대 국회의원,(현)더불어민주당 울산광역시당위원장,54215,46.34
113,20200415,2,100135110,울주군,울산광역시,울주군,2,,미래통합당,서범수,徐範洙,남,19630917,56,울산광역시 울주군 범서읍 대리2길,75,정당인,69,부산대학교 대학원 행정학과 행정학전공 박사과정 수료,(전)울산지방경찰청장,(현)미래통합당 울주군 당협위원장,66317,52.74
114,20200415,2,100134971,수원시갑,경기도,수원시장안구,1,,더불어민주당,김승원,金勝源,남,19690708,50,경기도 수원시 장안구 이목로,85,법무법인 호민 대표 변호사,68,서울대학교 법과대학 공법학과 졸업,(전) 수원지방법원 판사,(전) 문재인대통령 청와대행정관(대통령비서실),76875,59.17
115,20200415,2,100137315,수원시을,경기도,수원시권선구,1,,더불어민주당,백혜련,白惠蓮,여,19670217,53,경기도 수원시 권선구 금곡로73번길,72,국회의원,68,고려대학교 문과대학 사회학과 졸업,(전)더불어민주당 대변인,(현)제20대 수원시을 국회의원,84500,60.68
116,20200415,2,100137609,수원시무,경기도,수원시권선구,1,,더불어민주당,김진표,金振杓,남,19470504,72,경기도 수원시 영통구 덕영대로1484번길,72,국회의원,68,서울대학교 법과대학 법학과 졸업,(전)노무현정부 경제부총리,(현)더불어민주당 비상경제대책본부장,82002,55.21
117,20200415,2,100137250,수원시병,경기도,수원시팔달구,1,,더불어민주당,김영진,金榮鎭,남,19670910,52,경기도 수원시 팔달구 정자천로32번길,72,국회의원,68,중앙대학교 경영학과 졸업,(현) 국회의원,(전) 더불어민주당 전략기획위원장,50369,53.07
118,20200415,2,100137627,수원시정,경기도,수원시영통구,1,,더불어민주당,박광온,朴洸瑥,남,19570326,63,경기도 수원시 영통구 센트럴파크로,72,국회의원,68,고려대학교 사회학과 졸업,(전)MBC 보도국장,(현)더불어민주당 최고위원,79557,57.42
119,20200415,2,100137372,성남시수정구,경기도,성남시수정구,1,,더불어민주당,김태년,金太年,남,19650320,55,경기도 성남시 수정구 모란로,72,국회의원,221,경희대학교 행정대학원 졸업(행정학석사),(현)제20대 국회의원(3선),(전)더불어민주당 정책위의장,76830,60.31
120,20200415,2,100134597,성남시중원구,경기도,성남시중원구,1,,더불어민주당,윤영찬,尹永燦,남,19640805,55,경기도 성남시 중원구 희망로,225,정당인,68,서울대학교 사회과학대학 지리학과 졸업,(전)문재인대통령비서실 국민소통수석비서관,(전)네이버 부사장,65947,54.62
121,20200415,2,100137484,성남시분당구갑,경기도,성남시분당구,2,,미래통합당,김은혜,金恩慧,여,19710106,49,경기도 성남시 분당구 판교원로82번길,75,정당인,221,연세대학교 언론홍보대학원 졸업(문학석사),(전) MBC 뉴스데스크 앵커,(전) 청와대 대변인,78134,50.06
122,20200415,2,100136741,성남시분당구을,경기도,성남시분당구,1,,더불어민주당,김병욱,金炳旭,남,19650415,55,경기도 성남시 분당구 내정로,72,국회의원,221,고려대학교 경영대학원 졸업(경영학석사),(현)제20대 국회의원,(현)더불어민주당 정책위 상임부의장,68387,47.94
123,20200415,2,100137459,의정부시갑,경기도,의정부시,1,,더불어민주당,오영환,吳永煥,남,19880210,32,경기도 의정부시 흥선로177번길,75,정당인,68,서울시립대학교 소방방재학과 졸업,(전) 중앙119구조본부 수도권특수구조대,(현) 정당인,54806,53.03
124,20200415,2,100135589,의정부시을,경기도,의정부시,1,,더불어민주당,김민철,金敏徹,남,19671118,52,경기도 의정부시 오목로,75,정당인,221,연세대학교 대학원 졸업(통일학 석사),(전) 노무현정부 청와대행정관,(현) 더불어민주당 의정부(을) 지역위원장,71573,55.98
125,20200415,2,100134894,안양시만안구,경기도,안양시만안구,1,,더불어민주당,강득구,姜得求,남,19630527,56,경기도 안양시 만안구 충훈로,75,정당인,221,연세대학교 행정대학원 졸업(행정학석사),(전)경기도연정부지사,(전)경기도의회 의장,75266,53.6
126,20200415,2,100134637,안양시동안구갑,경기도,안양시동안구,1,,더불어민주당,민병덕,閔炳德,남,19701220,49,경기도 안양시 동안구 동편로68번길,85,변호사,68,서울대학교 정치학과 졸업,(현) 법무법인 민본 대표변호사,(현) 더불어민주당 안양동안갑 지역위원회 위원장,56345,55.33
127,20200415,2,100136265,안양시동안구을,경기도,안양시동안구,1,,더불어민주당,이재정,李在汀,여,19740802,45,경기도 안양시 동안구 경수대로,72,국회의원,68,경북대학교 사법학과 졸업,(현) 더불어민주당 국회의원,(현) 더불어민주당 대변인,49736,54.15
128,20200415,2,100136410,부천시갑,경기도,부천시,1,,더불어민주당,김경협,金炅俠,남,19621107,57,경기도 부천시 길주로392번길,72,국회의원,221,고려대학교 노동대학원 졸업(경제학석사),"(현) 제19, 20대 국회의원",(전) 노무현정부 청와대 비서관,48002,59.17
129,20200415,2,100136412,부천시을,경기도,부천시,1,,더불어민주당,설훈,薛勳,남,19530423,66,경기도 부천시 중동로,72,국회의원,68,고려대학교 사학과 졸업,"(현) 19, 20대 부천시을 국회의원",(현) 더불어민주당 최고위원,80889,54.9
130,20200415,2,100136312,부천시병,경기도,부천시,1,,더불어민주당,김상희,金相姬,여,19540518,65,경기도 부천시 소사로78번길,72,국회의원,68,이화여자대학교 제약학과 졸업,"(현) 국회의원(제18,19,20대)",(전) 문재인대통령직속 저출산·고령사회위원회 초대 부위원장,77577,60.55
131,20200415,2,100135345,부천시정,경기도,부천시,1,,더불어민주당,서영석,徐暎錫,남,19640916,55,경기도 부천시 길주로573번길,84,약사,68,성균관대학교 약학과 졸업,(현) 더불어민주당 중앙당 부대변인,(전) 부천시 약사회장,49552,56.74
132,20200415,2,100137404,광명시갑,경기도,광명시,1,,더불어민주당,임오경,林五卿,여,19711211,48,경기도 광명시 철산로,75,정당인,221,한국체육대학교 대학원 졸업(이학박사),(현)더불어민주당 정책위 부의장,(전)대한민국 핸드볼 국가대표,43019,47.66
133,20200415,2,100134816,광명시을,경기도,광명시,1,,더불어민주당,양기대,梁基大,남,19621012,57,경기도 광명시 디지털로,75,정당인,68,서울대학교 지리교육과 졸업,(전)광명시장,(전)국립한국교통대학교 특임교수,58130,64.09
134,20200415,2,100134584,평택시갑,경기도,평택시,1,,더불어민주당,홍기원,洪起元,남,19641213,55,경기도 평택시 송탄로,75,정당인,221,미국워싱턴대학교 대학원 졸업(1999. 9.~2001. 6. 경제학석사),(현)청와대 국가안보실 정책자문위원,(전)터키 이스탄불 총영사,62564,50.22
135,20200415,2,100137204,평택시을,경기도,평택시,2,,미래통합당,유의동,兪義東,남,19710623,48,경기도 평택시 현신3길,72,국회의원,221,미국 캘리포니아대학교 샌디에이고 대학원졸업(99.9.~01.6.태평양지역국제관계학석사),"(현)국회의원(19,20대)",(현)국회 정무위원회 법안심사제2소위원회 위원장,59491,47.67
